"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7369	0.0957	0.7771	0.6776	0.7699	0.7179	0.716	0.7226	0.5867
0.0944	0.0961	0.092	0.0966	0.0971	0.0993	0.0956	0.3778	0.0885
0.3699	0.0965	0.0934	0.0968	0.1019	0.1005	0.0956	0.0982	0.0902
0.0986	0.0989	0.0964	0.0932	0.0993	0.099	0.098	0.368	0.098
0.0983	0.4353	0.0973	0.09	0.1028	0.0937	0.0951	0.0915	0.1001
0.0933	0.0925	0.0936	0.0993	0.0959	0.101	0.0925	0.102	0.3481
0.0971	0.4183	0.0998	0.102	0.0985	0.0913	0.0939	0.0967	0.0968
0.094	0.0953	0.1039	0.3928	0.1001	0.1025	0.1011	0.1003	0.0964
0.3832	0.1002	0.0969	0.098	0.1003	0.0926	0.1028	0.0964	0.0962
0.0942	0.0928	0.3994	0.1014	0.0911	0.1028	0.0921	0.0934	0.0935
0.0961	0.0944	0.0989	0.0948	0.0966	0.101	0.3802	0.0961	0.0932
0.563	0.5987	0.673	0.0991	0.7369	0.0972	0.0958	0.0974	0.4799
0.096	0.099	0.6583	0.3915	0.6669	0.0889	0.0897	0.0932	0.0982
0.1017	0.0986	0.688	0.0954	0.6406	0.095	0.1003	0.1013	0.4053
0.1018	0.713	0.7346	0.7562	0.7014	0.6528	0.7369	0.6782	0.5498
0.6478	0.0945	0.7379	0.6572	0.7254	0.705	0.7858	0.6641	0.6024
0.6581	0.0981	0.7415	0.6562	0.7309	0.6706	0.775	0.6857	0.6434
0.0978	0.6874	0.0971	0.0928	0.0931	0.6692	0.1027	0.6468	0.0913
0.0957	0.0932	0.0974	0.5002	0.0997	0.0963	0.6191	0.5906	0.0939
0.5611	0.0947	0.1003	0.0991	0.1001	0.0942	0.0905	0.0955	0.0931
0.5287	0.096	0.6233	0.1005	0.1024	0.5308	0.5639	0.562	0.0956
0.5763	0.6338	0.6077	0.0927	0.5924	0.5785	0.615	0.5711	0.5184
0.1015	0.0996	0.613	0.5695	0.6051	0.5754	0.6082	0.6372	0.4885
0.3809	0.0954	0.0938	0.0972	0.099	0.0986	0.0935	0.0977	0.4715
0.0973	0.0962	0.0934	0.0945	0.0998	0.3974	0.0977	0.0986	0.4536
0.0965	0.102	0.0963	0.0966	0.0961	0.3894	0.0985	0.0984	0.4642
0.0933	0.1024	0.427	0.1008	0.0962	0.0983	0.097	0.0958	0.1006
0.095	0.0935	0.0953	0.0912	0.1005	0.0976	0.0923	0.095	0.3608
0.6931	0.1006	0.748	0.0949	0.0975	0.0962	0.1015	0.6031	0.568
0.1021	0.7171	0.761	0.0953	0.7555	0.6917	0.72	0.7427	0.6262
0.1013	0.759	0.78	0.1023	0.7165	0.7373	0.7352	0.7464	1.5132
7.1354	0.1036	5.603	0.0964	7.3928	3.5544	0.095	3.3842	5.5342
0.0988	0.1021	3.5535	0.1014	0.7213	0.1022	2.4089	3.7396	2.0693
0.5773	0.1023	3.5918	0.0986	0.1	0.5905	2.3393	3.6617	2.0628
0.1023	0.0922	0.0944	0.6918	0.7041	0.0989	0.0989	0.0965	1.0519
0.76	0.7938	0.7536	0.0959	0.6809	0.7096	0.7506	0.7865	0.6107
0.091	0.1014	0.6139	0.0978	0.0958	0.0984	0.0953	0.1003	0.5623
0.4095	0.095	0.7808	0.0937	0.0992	0.5894	0.6071	0.6357	0.6
0.0993	0.0993	0.7395	0.4568	0.0917	0.5945	0.5973	0.5868	0.5774
0.4016	0.0937	0.0952	0.0975	0.0942	0.0949	0.0976	0.0993	0.5493
0.0922	0.1001	0.421	0.0943	0.1006	0.0986	0.0986	0.0972	0.5649
0.0972	0.6057	0.6848	0.1007	0.6018	0.568	0.6147	0.5997	0.5994
0.0964	0.1059	0.0961	0.3966	0.0997	0.0949	0.0976	0.0949	0.099
0.0995	0.0944	0.0959	0.0969	0.0987	0.0916	0.0948	0.0999	0.3284
0.7085	0.0993	0.8474	0.099	0.0917	2.3068	0.0997	0.718	1.2778
0.0966	0.0948	0.0983	0.0965	0.0968	0.0909	0.094	0.3593	0.0987
0.0975	0.0916	0.0954	0.1001	0.1044	0.3632	0.0945	0.1041	0.0896
0.0989	0.0965	0.1002	0.0999	0.0912	0.0991	0.0934	0.3581	0.0955
0.0968	0.0929	0.0956	0.0919	0.0968	0.3649	0.0966	0.0966	0.0983
0.0966	0.097	0.0992	0.1006	0.0938	0.0965	0.4115	0.1024	0.0963
0.0938	0.0992	0.0956	0.0975	0.4229	2.285	0.0935	0.0966	1.2723
0.0957	0.0955	0.5354	0.0971	0.0977	2.2864	0.1007	0.097	1.2584
0.0991	0.7083	0.1015	0.0944	0.6547	0.0935	0.103	0.0997	0.0947
0.0958	0.0998	0.0927	0.0984	0.0971	0.1014	0.0987	0.0991	0.3384
0.3997	0.1005	0.097	0.1012	0.0967	0.0962	0.1022	0.0934	0.1008
0.0948	0.4294	0.094	0.0959	0.097	0.096	0.0985	0.0989	0.0963
0.0939	0.1001	0.0977	0.0954	0.0969	0.0981	0.0917	0.3709	0.1018
0.1006	0.0948	0.0954	0.0988	0.0956	0.098	0.0939	0.0923	0.3395
0.0982	0.0995	0.0948	0.0994	0.6942	0.0975	0.0902	0.0956	0.0966
0.6284	0.0934	0.7825	0.0968	0.0935	0.653	0.7311	0.74	0.6085
0.7677	0.0936	5.3689	0.8196	1.9244	2.558	1.3958	1.9233	2.2983
0.0965	0.1007	0.0995	0.0968	0.0931	0.1012	0.6219	0.0983	0.0946
0.5508	0.0946	0.6483	0.628	0.6102	0.5397	0.5971	0.5994	0.5031
0.0969	0.0954	0.0935	0.6476	0.5724	0.0969	0.6155	0.619	0.4948
0.0989	0.0973	0.6378	0.6281	0.5927	0.5829	0.6156	0.6075	0.5004
