"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6723	0.0948	0.7097	0.7293	0.6868	0.6385	0.7389	0.7953	1.4812
0.6911	0.0926	0.6648	0.7125	0.7434	0.6396	0.7525	0.7388	1.5018
0.0942	0.0957	0.699	0.6347	0.0959	0.5723	0.09	0.6651	0.1003
0.632	0.7125	0.7443	0.0976	0.65	0.6665	0.679	0.7091	0.7448
0.0964	0.6915	0.7161	0.6099	0.6846	0.621	0.7196	0.7141	0.7584
0.1031	5.206	0.0982	0.0905	0.1029	4.615	4.8775	6.8012	4.2315
0.1016	0.0994	0.0936	0.0968	0.0935	0.0958	0.0949	0.0984	0.3724
0.0917	0.0903	0.0937	0.091	0.094	0.0987	0.3044	0.0918	0.0998
0.0931	0.0954	0.3916	0.095	0.0966	0.0982	0.0936	0.1021	0.0951
0.0944	0.0951	0.3943	0.093	0.0926	0.0923	0.1003	0.0953	0.0991
0.0986	0.0978	0.0974	0.3373	0.1017	0.0953	0.0866	0.0916	0.0952
0.0892	0.3881	0.0944	0.0961	0.0979	0.0919	0.0909	0.0963	0.0949
0.3542	0.0969	0.0941	0.1016	0.1007	0.0968	0.0918	0.1	0.0986
0.0913	0.094	0.0982	0.1001	0.0984	0.0963	0.0979	0.0928	0.3951
0.0961	0.0997	0.0899	0.0992	0.0959	0.093	0.0915	0.0965	0.3997
0.0981	0.0965	0.3761	0.0983	0.0932	0.0906	0.0988	0.097	0.0948
0.5636	0.5632	0.6203	0.0952	0.6578	0.0975	0.0992	0.0993	0.5754
0.0918	0.095	0.6586	0.3359	0.6294	0.1003	0.1031	0.0954	0.0982
0.0976	0.0958	0.6695	0.1046	0.6302	0.0913	0.3926	0.0905	0.0933
0.0975	0.7018	0.6796	0.6093	0.7392	0.6451	0.7137	0.6835	0.762
0.6227	0.095	0.7323	0.4482	0.6699	0.6316	0.6993	0.7298	0.7701
0.6671	0.3864	0.738	0.1007	0.6798	0.6426	0.6842	0.6989	0.7526
0.0976	0.0928	0.0972	0.1009	0.0972	0.5565	0.0941	0.5836	0.6589
0.0942	0.1017	0.0939	0.0988	0.526	0.0953	0.5677	0.5849	0.0965
0.1035	0.0996	0.1004	0.1002	0.094	0.4389	0.1048	0.0925	0.096
0.0911	0.5671	0.5906	0.0986	0.1084	0.4772	0.6041	0.5896	0.0961
0.5319	0.578	0.566	0.103	0.5816	0.492	0.6125	0.605	0.607
0.1053	0.0941	0.6167	0.5266	0.5887	0.5126	0.6446	0.6018	0.5961
0.0986	0.0972	0.1008	0.0977	0.096	0.3076	0.0921	0.096	0.5768
0.0939	0.1005	0.0996	0.0942	0.0932	0.0907	0.0948	0.3727	0.5666
0.0957	0.1033	0.404	0.0924	0.0998	0.097	0.0887	0.0994	0.5458
0.095	0.4023	0.0984	0.1004	0.0933	0.0971	0.0972	0.096	0.0953
0.0978	0.0939	0.0981	0.0978	0.097	0.0917	0.3504	0.0977	0.0963
0.6708	0.0978	0.6351	0.0978	0.6499	0.0991	0.1015	0.5907	0.0962
0.0929	0.0987	0.7032	0.6128	0.6219	0.6322	0.7176	0.7299	0.6664
0.6041	0.0986	0.7051	0.1005	0.8552	0.6485	0.7131	0.6904	0.7155
3.3509	0.099	6.0562	0.0961	0.1023	3.556	2.3362	2.6067	4.4391
0.0929	0.1029	2.556	0.5868	0.0989	0.1015	2.3159	2.6299	2.653
0.5674	0.1027	2.4887	0.0942	0.096	0.5568	2.3216	2.7092	2.6177
0.6307	0.0981	0.0989	0.0982	0.63	0.0993	0.099	0.0959	0.6328
0.6283	0.6731	0.7125	0.096	0.6828	0.614	0.7238	0.7472	0.7376
0.516	0.0975	0.0978	0.0938	0.0964	0.0975	0.0979	0.0987	0.5442
0.0994	0.0991	0.579	0.3555	0.0965	0.4996	0.5619	0.6412	0.6112
0.0942	0.0973	0.6184	0.0973	0.4124	0.5115	0.5456	0.6109	0.627
0.0997	0.0973	0.609	0.095	0.5315	0.5054	0.5653	0.6142	0.0971
0.094	0.0954	0.3786	0.0975	0.0949	0.1001	0.0955	0.101	0.4892
0.0956	0.0963	0.0953	0.0953	0.0972	0.0942	0.3571	0.0979	0.4977
0.5657	0.0982	0.5778	0.0943	0.5982	0.5256	0.586	0.5835	0.5712
0.0985	0.0962	0.1003	0.3518	0.0912	0.0891	0.0909	0.093	0.0979
0.0945	0.0987	0.0947	0.101	0.1003	0.3335	0.0986	0.0901	0.1037
0.1016	0.6263	0.7362	0.0948	0.1006	0.9005	0.099	0.6413	4.1638
0.0893	0.0992	0.41	0.0976	0.0952	0.0943	0.092	0.096	0.0979
0.0956	0.1027	0.3837	0.0987	0.0991	0.0988	0.0946	0.0961	0.0939
0.0932	0.0938	0.0999	0.0942	0.0974	0.3233	0.0989	0.0974	0.0984
0.3842	0.1003	0.1043	0.0979	0.0955	0.0975	0.0993	0.0993	0.0972
0.0951	0.0999	0.094	0.0973	0.0951	0.098	0.3344	0.0973	0.0993
