"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6003	0.0942	0.7311	0.3732	0.6819	0.6227	0.7051	0.7409	1.5257
0.6331	0.5159	0.7664	0.0929	0.6917	0.6071	0.7597	0.7428	1.5275
0.0951	0.0997	0.7497	0.5762	0.1023	0.616	0.0941	0.7211	0.0967
0.5937	0.6884	0.7337	0.0965	0.636	0.6374	0.7293	0.7268	0.7245
0.0918	0.6795	0.6749	0.5456	0.6382	0.6065	0.7419	0.6713	0.6871
8.3163	0.1003	0.0973	0.0988	0.1001	2.9631	2.8093	5.6175	2.7236
0.0941	0.0982	0.4022	0.0901	0.0969	0.095	0.0901	0.0925	0.0984
0.3735	0.1018	0.0957	0.0952	0.0938	0.0929	0.0959	0.0962	0.0978
0.097	0.3643	0.1006	0.092	0.0922	0.0939	0.0979	0.0966	0.0977
0.0983	0.3767	0.1017	0.0944	0.0966	0.0972	0.0941	0.0978	0.0941
0.3663	0.0978	0.0998	0.0984	0.0933	0.0966	0.095	0.0918	0.0965
0.3649	0.0909	0.0999	0.0962	0.0916	0.0922	0.0922	0.1002	0.0946
0.0998	0.0984	0.1017	0.0915	0.0921	0.0933	0.0904	0.3733	0.0936
0.0922	0.1006	0.0996	0.0934	0.0913	0.0892	0.0953	0.0986	0.3422
0.0935	0.0929	0.0987	0.0971	0.0944	0.0976	0.3725	0.1008	0.0995
0.0967	0.0989	0.0908	0.0939	0.0983	0.1034	0.0987	0.3697	0.0966
0.5165	0.5253	0.7197	0.0974	0.6417	0.1007	0.0946	0.5677	0.1001
0.1053	0.0971	0.7111	0.0981	0.6333	0.0878	0.3692	0.097	0.0972
0.095	0.0944	0.6997	0.0951	0.6295	0.0932	0.1019	0.0965	0.4
0.096	0.7234	0.802	0.6281	0.6717	0.586	0.7069	0.7348	0.6742
0.5954	0.1039	0.7468	0.3527	0.6486	0.6003	0.7334	0.7041	0.6656
0.5758	0.4849	0.7008	0.0995	0.6418	0.6018	0.7365	0.6936	0.7148
